"id","created_by","approved_by","logo_url","name","description","value","last_updated","updated_by","created_at","field","is_approved","is_active","is_archived","email","line","twitter","whatsapp","instagram","website","location"
e61d8c83-099b-4a83-897f-45dbbdc6c9e3,y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,https://drive.google.com/file/d/1PSfA_e1qZvCFtcJ93zZvpxKaAdNAxzlG/view,Bukalapak,"Bukalapak is an Indonesian online marketplace that connects buyers and sellers. It was founded in 2010 by Achmad Zaky, Nugroho Herucahyono, and Fajrin Rasyid. The platform allows individuals and businesses to buy and sell a wide range of products and services. Bukalapak offers a diverse range of products, including electronics, fashion, beauty products, home goods, and more. The platform facilitates transactions between sellers and buyers, similar to other e-commerce platforms. In addition to its core e-commerce services, Bukalapak has ventured into providing financial services. This includes offering digital financial products and services, such as digital payments and digital credit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,E-commerce,true,true,false,,,,,,,
"0b5276a9-11be-49a3-9f56-3fda151f7f21",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,https://drive.google.com/file/d/1wV9llEayRzOR5kNaiL8xDcjLqFczFoiA/view,Tanoto Foundation,"The Tanoto Foundation was established in 2001 by Sukanto Tanoto and his family. Sukanto Tanoto is the founder of the RGE Group, a global resource-based company with interests in various industries, including pulp and paper, palm oil, and energy. The foundation focuses on philanthropy in areas such as education, empowerment of communities, healthcare, and disaster relief. It aims to contribute to poverty alleviation and sustainable development. While the foundation has its roots in Indonesia, it has expanded its reach to other countries, contributing to various projects and initiatives globally.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-18 16:24:42.010,Miscellaneous ,true,true,false,,,,,,,
"03e9086b-51e6-480d-8ee7-541e493d728c",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,https://drive.google.com/file/d/1p3YaC8JSypukBNYqDiRLKrgY0FEzJ6QO/view,Nivea,"Nivea is a global brand that primarily focuses on skincare and personal care products. It is owned by the German company Beiersdorf AG, which was founded in 1882 by pharmacist Paul Carl Beiersdorf. Nivea is one of the most recognized and widely used skincare brands worldwide, which offers a diverse range of skincare and personal care products. These include moisturizers, creams, lotions, cleansers, deodorants, shower gels, sunscreens, and more. Nivea is a globally recognized brand with a presence in over 200 countries. Its products are widely available in retail stores, pharmacies, and online platforms.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Health and Beauty,true,true,false,,,,,,,
ce0a5998-7f57-4ee4-86ff-91fc1a14c1c5,JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,https://drive.google.com/file/d/1V_Hghe2sDXFE3U96h5Swhej83QahRr3L/view,Patra Jasa,"Patra Jasa is an Indonesian state-owned enterprise that operates in the hospitality and tourism industry, which was established in 1973 as a state-owned company in Indonesia. The company operates under the Ministry of State-Owned Enterprises and is involved in various businesses related to hospitality and tourism, specifically hotel management, catering services, transportation services, and facilities management. The company aims to contribute to the development of the tourism and hospitality sectors in Indonesia. As a state-owned enterprise, Patra Jasa operates under the guidance and policies set forth by the Indonesian government. State-owned enterprises often play a role in national development initiatives.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-18 16:24:42.010,Airline and Hospitality & Tourism,true,true,false,,,,,,,
"5a1f006f-5d49-49de-b149-a0a88c3084d8",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,https://drive.google.com/file/d/1YFaZTwUuTg4j_bL2QTIshvOC1YigjFnT/view,Exxon Mobil,"Exxon Mobil Corporation, commonly known as ExxonMobil, is an American multinational corporation headquartered in Irving, Texas. It is a result of the merger of Exxon Corporation and Mobil Corporation in 1999. This company involved itselfs in various aspects of the oil and gas industry, including exploration, production, refining, and marketing of petroleum products. The company operates globally and has a presence in nearly every facet of the energy sector. In the downstream sector, ExxonMobil is involved in refining crude oil into petroleum products and marketing these products. This includes fuels, lubricants, and other petrochemical products. ExxonMobil operates in numerous countries and regions around the world, including Indonesia. It has a significant footprint in the Americas, Europe, Asia, and Africa.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Automotive and Automobiles,true,true,false,,,,,,,
"4a1773b0-da06-4608-aab0-39e8fb515899",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,https://drive.google.com/file/d/1lwlp36gVykAUOGyxSZCUGgFDBIOohO4J/view,MAP,"Mitra Adiperkasa (MAP) is a leading lifestyle retailer in Indonesia with over 3,200 retail stores and a diversified portfolio that includes sports, fashion, department stores, kids, food & beverage and lifestyle products. Incorporated in 1995, MAP achieved phenomenal growth over the years culminating in its IPO in November 2004. Some of its iconic brands include Starbucks, Zara, Marks & Spencer, SOGO, SEIBU, Oshkosh B’Gosh, Converse, among many others. MAP has a significant presence in the sports and active lifestyle segment. It manages various sports and outdoor brands, catering to consumers with an interest in fitness and outdoor activities.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Consumer Goods and Retail,true,true,false,,,,,,,
"24883676-cf39-4fd6-ae79-c2f7bc247e41",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,https://drive.google.com/file/d/1csSWvwF6XuGqR_Q7WheABynGBU8Yuroq/view,Indofood,"Indofood is one of the largest food companies in Indonesia and is engaged in various aspects of the food business, including the production of instant noodles, dairy products, snacks, and other food items. Indofood was founded by Sudono Salim in 1990, who was a prominent Indonesian businessman and philanthropist. Indofood has since grown to become a significant player in the food industry. Indofood has a diverse range of products that cater to different consumer preferences. Some of its well-known brands include Indomie (instant noodles), Indomilk (dairy products), Chitato (potato chips), and many others. Indofood is also listed on the Indonesia Stock Exchange (IDX) and is part of the Salim Group, one of Indonesia's largest conglomerates.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Food & Beverage,true,true,false,,,,,,,
f1addf68-1516-405b-865e-15bf53a4f0c3,OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,https://drive.google.com/open?id=1NM7GFMdTJzkyMEMYjVaQ0WNfu8IN2hZT&authuser=0,RCTI,"RCTI, or Rajawali Citra Televisi Indonesia, is one of Indonesia's leading private television networks, owned by PT Media Nusantara Citra Tbk (MNC Group). RCTI was established on August 24, 1989, and it officially began its broadcast on August 24, 1989 as the Indonesia's first private television station. MNC Group has interests in television, radio, print media, online media, and other sectors. RCTI is a national television station that broadcasts a variety of programs, including news, entertainment, dramas, reality shows, and sports. It has a broad audience base and is known for producing and broadcasting popular content. RCTI has expanded its reach beyond Indonesia and can be accessed by viewers in neighboring countries and has been recognized for its international presence.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-18 16:24:42.010,Media and Entertainment,true,true,false,,,,,,,
b69fc3c9-cf68-4777-b19f-b9d90aef0040,gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,https://drive.google.com/file/d/1HYaQV6wbVUpLY16vbdwoL4o204SjzRRJ/view,CNN Indonesia,"CNN Indonesia is a news website and television channel based in Indonesia, owned by Trans Media. It operates as a local franchise of CNN, the global news network. CNN Indonesia was officially launched on August 17, 2015. The launch marked the entry of CNN into the Indonesian media market. CNN Indonesia operates across multiple media platforms, including a television channel and a news website. The television channel broadcasts news, current affairs, and various programs, while the website provides online news content. In addition to television broadcasting, CNN Indonesia has a strong online presence through its news website. The website serves as a platform for delivering news articles, videos, and other multimedia content.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-18 16:24:42.010,Media and Entertainment,true,true,false,,,,,,,
c801196e-b8f8-47e9-af9c-02f09e688c82,NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,https://drive.google.com/file/d/1KmsDxKkcXH63UejvZQaoO5iU1kiunltB/view,Shopee,"Shopee is an e-commerce platform developed by Sea Group, a technology company based in Singapore. Shopee was launched in 2015, and it has rapidly grown to become one of the largest and most popular online shopping platforms in Southeast Asia. Shopee offers a wide range of products and categories, including electronics, fashion, beauty and personal care, home and living, toys, and more. It provides a platform for both small local sellers and larger businesses to reach customers. Shopee is known for its marketing campaigns and promotions, especially during special events like ""Shopee 9.9,"" ""Shopee 10.10,"" and other sales festivals. These events often include exclusive deals, discounts, and interactive activities.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-18 16:24:42.010,E-commerce,true,true,false,,,,,,,
c87d19af-7d0d-4a9a-b919-ae492a5512b9,y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,https://drive.google.com/file/d/11ckBlIxzi-nu9IKtO-tso23O39XYoBbq/view,Wardah,"Wardah is an Indonesian cosmetics and skincare brand that has gained popularity for offering halal and dermatologically-tested products. It was introduced as a brand under PT Paragon Technology and Innovation, the parent company of Wardah, was founded in 1995 by Nurhayati Subakat. Wardah offers a wide range of beauty and skincare products, including but not limited to makeup, skincare, hair care, and fragrances. The product lines cover various categories such as face care, eye care, lip care, and more. Wardah products are often priced competitively, making them accessible to a broad range of consumers. This strategy has contributed to the brand's popularity, particularly in the Indonesian market.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Health and Beauty,true,true,false,,,,,,,
"45028f64-cb28-4b8f-990b-c6730e56e149",gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,https://drive.google.com/file/d/13zP5YaDLdITAErzd-NJsW-xVJn_hz3MY/view,Shell (Oil Company),"Shell, officially known as Royal Dutch Shell, is a British-Dutch multinational oil and gas company. with a significant presence globally, which also operating in Indonesia. Shell has been operating in Indonesia for many decades and is involved in various aspects of the energy industry. The company engages in upstream activities such as oil and gas exploration and production, as well as downstream activities including refining, distribution, and marketing of petroleum products. As part of its commitment to sustainable energy, Shell has been exploring and investing in renewable energy sources. This includes investments in biofuels, wind energy, and solar power. In Indonesia, the company may be involved in initiatives related to cleaner and more sustainable energy solutions.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-18 16:24:42.010,Oil and Gas,true,true,false,,,,,,,
"739a78a6-32c7-4078-affa-4ecfb624e381",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,https://drive.google.com/file/d/16Bh0uWgTzAZSufnJCoy5WAI81mAJLxo9/view,Eni (Energy Company),"Eni is an Italian multinational energy company with a focus on oil and gas exploration, production, refining, and marketing. It was founded in 1953 as Agip (Azienda Generale Italiana Petroli), and it later became Eni in 1954. The company played a crucial role in the development of the Italian energy sector and has grown into a major global player in the oil and gas industry. Eni has also participated in exploration and production activities in Indonesia's oil and gas sector. This involvement typically includes exploration for hydrocarbons, drilling operations, and the production of oil and natural gas. Eni has been known to be engaged in various projects in Indonesia. These projects may involve both onshore and offshore activities, as Indonesia has significant oil and gas reserves both on land and in its waters.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-18 16:24:42.010,Oil and Gas,true,true,false,,,,,,,
"1c5fb2df-01f1-4494-a720-747cbc971848",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,https://drive.google.com/file/d/1qWpqJhUrsS4nKSd1_5u_veiICz-L0k4K/view,The Body Shop,"The Body Shop is a global beauty and cosmetics company, which was founded by Anita Roddick in 1976 in Brighton, England, and known for its focus on ethical and sustainable practices.  The brand was established with a commitment to providing ethically sourced, cruelty-free, and natural beauty and skincare products. The Body Shop is recognized for its strong ethical stance. It has been a pioneer in promoting cruelty-free beauty products and advocating against animal testing in the cosmetics industry. The Body Shop is committed to fair trade practices and sources many of its ingredients from community trade programs, supporting local communities and ensuring fair compensation for producers. The Body Shop has a global presence with stores in many countries, including Indonesia. Additionally, the brand sells its products through its online platform, allowing customers to make purchases conveniently.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Health and Beauty,true,true,false,,,,,,,
