"id","rt_id","user_id","review","rating"
"78d879d9-a470-4a4e-baa6-76fa369e4882","2ebbc28f-426b-4a2c-b07a-1ce52c4fea5e",ZWPKKeyXgRMYMqkyok2Vjqpihf13,"kecewa, sudah di tunggu hampir sebulan, barang gak sampe malah return",1
"081e376d-f8b9-48b8-8122-6acfa298b772","23f19616-92ab-42bd-8ba0-8cb9960ea543",NgNDTSxKEeV4nzODnak4iOGp6pu1,saya tidak menerima produk sama sekali dari kurir dan kurir tidak menelfon saya kalo barang sudah diantarkan dan dititipkan di siapa karena saya belum menerima paket saya saya mengajukan komplain,1
"3c9913f9-4609-45e4-9828-9b5e93402829","7c57fa4c-9393-496f-8945-c7b433809b30",DMfvXxksAubICeFJ40Jb5IRsaeM2,"barang kw.. kalau original, bagian ujung colokan lightning nya berwarna abu, kalau ini wrna putih.. di plat usb jg seperti gbr produk yg palsu.. bagian kiri adalah produk yg dibeli di toko ini, yg kanan adalah kabel original saat beli HP.",3
"2aec51a3-a334-45f3-bc01-e072cc7643c4","70f4b3b7-4f48-4635-a9df-a59f784c09ca",rizX0THPSqWIN651qAgAwKOjFaL2,"Pesanan cepat diproses, packing rapi, sesuai pesanan. juragan mantab. ?????? selalu Repeat order kesini.",5
"42242654-c2e6-4eaa-9258-411f3b16f4cf",b450279e-df46-4626-8c4c-b2958baee3d3,J7l0KeXZcmYuii5NqnwiTnz7cf13,Socket ujung kendor tidak ori,3
a94737b6-f7c0-4dfc-8d3f-0e4af18cb4d3,"47764251-e743-4e7d-8056-6c1ad5dc2e6a",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,Waktu sampe udah rusak,2
"28f8f3ed-b276-450e-ba93-c4564b242b4c","01281039-f7df-4517-835f-7b220ee2c453",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,"baru 2x pake nge-cas, dan rusak",2
c1e90089-1949-4cda-a1dc-0a4149aba029,"494380d9-ebb1-4b3a-9308-af2982195ab1",rizX0THPSqWIN651qAgAwKOjFaL2,"Kabel nya kurang bagus , buat ngecas Nymbung masuk keluar lagi ,,",2
"2ecaf179-3b66-43eb-9025-71d7b35e4a04","47d98d03-85c7-4a8b-bab5-a0ee54595c32",f673otlb7QaO724971yL9oMVTcZ2,aktual nya barang tidak diterima...padahal ini order ke 2 untuk alamat dan penerima yang SAMA,1
"690d13a3-4417-426d-9d5d-26c8d392be6c","8a27ac61-4a2f-42fb-9c23-c46818565920",ExX1Zp5dTGdY54h3ENuW36I15Fq1,jelek mudah rusak,1
"6a13aabc-1df6-4dd3-95c8-7fdeedf08983","2e7bf798-a3af-4f29-b7c4-9c543a4f0d74",XjcC8RP2v5eWNy1dnjfjVWozs1r1,"microphone tidak bekerja, sisi kiri kurang bassnya",4
"141c709e-2aa1-45a5-beda-f313612efad3",ce2168a1-a49e-45c2-8c7b-b1ea4a677f5f,rizX0THPSqWIN651qAgAwKOjFaL2,Kualitas barang kurang baik,3
"1ccf5e91-ae94-4c6a-b66e-831be54fbe9e","772a52e4-d71c-4b72-b3fd-4a998247e454",hDJOcnOfE4aEJT6sDdJSaYEcqty1,"Yg sebelah kanan ga bisa pas di telinga, udh dicoba 4 org,,hasilx sama ga bisa pas jadi dengarx ga maksimal",3
"53bfb4d8-426e-4014-a175-884c73d12333",cb7d2792-28f2-4cc2-b472-054ea8c4af8f,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32","Pesen warna merah, yg dateng warna hitam. Padahal udaj konfirmasi di chat.",3
b14d2cf4-b620-4987-8498-b9e0acd1254e,e1d179aa-bfd6-4dce-b5f2-0c24da1c37fa,rizX0THPSqWIN651qAgAwKOjFaL2,Aku suka banget... next pengen nyobain semua rasanya nyaman ketika digunakan.,5
"45886ec6-f95c-4e53-81d0-9cc9b3f06c67",e2fd8898-711a-477a-8df0-a71471ead66c,DF0qe2AVtHbSuI4GSNq5BS5kVi63,"pengirimannya cepet, tapi barangnya tidak sesuai ekspektasi",2
"2ced0ddb-5bbb-47b2-8441-895e2a2ed7c2","3fe4df8d-f0b1-4b24-8560-afa3181baeba",XkmmZwdvYNbpFSW8bOKzn5FCGvA3,"pertama pake normal,, baru 5 menit volume suka kecil sendiri, liat riview disini jg banyak masalah barangnya. . nasib barang promo",2
"8901c4e3-7713-40e8-96ff-8844d664e32e",df07d517-5867-4a18-a1bc-21e15cb44b27,NgNDTSxKEeV4nzODnak4iOGp6pu1,plastik SDH terbuka saat barang datang (tidak tersegel) dan minta nya warna biru dpt nya warna hitam,1
"6bff21b0-3502-43a2-b912-3442d058a534","2d298cbe-0203-40ca-92bf-7bf39cdfd4dd",NgNDTSxKEeV4nzODnak4iOGp6pu1,"pengiriman sangat lama, diluar estimasi yg tercantum",1
"237c7493-f479-4ae3-be89-e197ba7cd6c6",ad71d884-eac0-4e34-b02b-b98234d29411,f673otlb7QaO724971yL9oMVTcZ2,"baru dateng,baru di coba malah udah copot yg bagian kanan,udah coba di perbaiki trus coba di pake lagi masih copot juga",1
"906cbdf4-ca7d-446a-857d-abfb4f49bb05",f63e691d-a0d5-41d8-9d99-0e99e3c5e77c,DF0qe2AVtHbSuI4GSNq5BS5kVi63,"segel beda, seharusnya segel sein seperti yg kecil. seller kurang paham instruksi, seperti barang repack",3
ebbb02e7-88ab-4063-9655-dae10f6397e7,"47d98d03-85c7-4a8b-bab5-a0ee54595c32",JM0ACCkdDldG95EFbDG6r8hTM8q2,"Pengiriman lama, Minta Nota Pembelian tidak di kasi",2
cd4b0138-99ad-4c23-9f67-35dccab45877,"85dd0a25-1422-4e37-8163-a27999c9eed4",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Ga ada kartu garansi, alasannya kalo resmi ga ada kartu garansinya. Aduh boong bgt temen saya sales samsung dan ttp ada. Dari awal dus udah letoy bgt dan robek2. Ini bukan krn kurir, soalnya logika aja bubble wrap tebel kok dus robek sedangkan bubble wrap ga robek sama sekali. Ga ada headset, casan ga di plastik, kertas bawaan semua cuma pake kertas tipis kaya hvs glossy. Bener2 kaya kotak bikina sendiri. Saya udah chat penjual jg ga ada penyelesaian. HPnya sih ga ada lecet baret atau apapun. Smoga awet dan bener asli",2
add52755-cd77-4abf-a227-c6f30e63e066,ea94950d-e291-41bf-820d-28eb1b12990a,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,"ribet, pelayanan mengecewakan",2
"01342457-875f-4453-96ff-811f6b7d570f",ef2262dd-9f0d-4928-8283-ab526c55cd04,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32","3 penyok parah banget gk layak jual dan sobek parah... padahal udh sering beli dikasihnya jelek banget... GG bang",1
"7da000dc-4aa6-4a1e-a80d-b5689156cd21",e826fadd-21b5-41fc-84da-51c63eeee10f,DF0qe2AVtHbSuI4GSNq5BS5kVi63,"Suka banget ama slamenya, bonusnya byk. Pengiriman cepat, semoga makin sukses seller",5
cbf1d925-d9e3-4745-b32d-ec140f41e7e0,aa3ce89b-0088-43ad-8253-90d1c3b68272,V5FgAoGjkTMTDn7QeVLop58t1XR2,"kualitas barang bagus, dengan harga yg worth the money...bahan nya halus dan tidak gatal kata istri saya.",5
f60a5a34-a55c-4367-b030-97ac0b001e00,"0014863e-4952-4645-b419-fede9882a435","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",korset paling mantap. gak gatal dan nutup perut sepenuhnya. ga lepas2 juga saat duduk,5
"6e5a5c18-e37b-4558-b7b0-db30ef9fd19f",a53e7931-4075-48ad-9bf0-1d5cafb9555c,rizX0THPSqWIN651qAgAwKOjFaL2,respon cepat dan barang cepat sampai. terima kasih.,5
aa3e9934-3bf0-4b6f-874b-3712e90fcd91,fe73f4c5-0f13-4abe-9796-4fd06d88f4af,DF0qe2AVtHbSuI4GSNq5BS5kVi63,Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas,1
ba0ed1a8-3e1b-4efa-960f-34822df737d3,"6a2bd882-4bf3-4c3e-bba9-f7a9200c421c","4H8LzTrrO9ZwVNPSFB4mOR1VPl32","mudah copot di dasbord,lemnya kgk kuat",3
"4c8254c1-6021-40ae-9154-deec776e3c8b",cb98bf70-cab5-4504-b90c-e41e42317daf,XjcC8RP2v5eWNy1dnjfjVWozs1r1,barangnya rusak kak harus diservis dulu...,3
"1b1ef383-2b84-4ad2-ae4f-9cb05f6caf25","7d1d8e6f-f9ae-45d2-b41c-260aa1d4dc92",gb6V5uGeZSSrGwWlpKS1d6BXv242,aku baru pakai sebentar patah,2
"0825f935-8c11-44c5-b051-38a503a45dec",d77975dc-67df-4740-98f8-039bbd2fe240,hDJOcnOfE4aEJT6sDdJSaYEcqty1,tidak terlalu nempel dan susah nempel di dashboard !!,2
"183cae2c-ae7a-4084-a7e7-d67179a30268","91fbfdb9-2a60-479b-b80d-8a57b520e74f",DMfvXxksAubICeFJ40Jb5IRsaeM2,cepat rusak,1
c33b8b5a-226d-4d5b-a63d-d8b6817837aa,"5c886b38-708a-4150-a43e-b6fdae499f98",f673otlb7QaO724971yL9oMVTcZ2,"Bahan dan konstruksinya tidak kuat, mudah patah.",1
"3fe1a90a-28c8-4059-8309-fdb1854d6139","7cac30c9-1737-4c4f-9a16-b034d9ba01c6",y4TOqSFLXtacjUX7MMsxH8XT0D03,"Seller very slow response, semua step selalu last minute baru lanjut. Ketika official store lain, hanya butuh 1-2 maks 3 hari barang sampai setelah order, ini baru diterima setelah 5 hari",3
"56f4c81c-a3df-4b68-9f15-6cc865333e50",a4e11d42-06b7-4e96-9542-07e386424895,J7l0KeXZcmYuii5NqnwiTnz7cf13,yg micro ini sering rusak coba di tingkatkn lg kualitasnya,3
"02852f7f-9b93-41f1-991c-97cff9c56822","6d5e91a9-1136-4076-9e04-f66f8ef2a9e0",DMfvXxksAubICeFJ40Jb5IRsaeM2,Tidak berfungsi dengan baik,3
"8623e35e-f484-4222-8fdc-61761641e99c",abc75b93-99cf-4e1d-8bae-a86ceb577f3f,ZWPKKeyXgRMYMqkyok2Vjqpihf13,Suka banget wangi bgt teksturnya juga bagus bangeetPacking rapi ??,5
b183ff0d-b868-4285-8f35-374d78b7ae3e,"1f2292e6-6726-413f-8984-12e48c61f9d0",y4TOqSFLXtacjUX7MMsxH8XT0D03,belum seminggu udah ga fungsi,2
"47e81e9d-20a0-42ef-9598-5b049595c2c5","2fd080f2-347d-40c6-80a5-8d872035d25b",ExX1Zp5dTGdY54h3ENuW36I15Fq1,pelayanan kurang cepat dan ramah,2
d6aa5cce-91af-4641-926f-d1a3d79ba196,"954d8196-807d-4a62-a3e7-2c21219f52ae","4H8LzTrrO9ZwVNPSFB4mOR1VPl32","Awalnya seneng karena barang cepat sampai dan bagus, ternyata belum sampai sebulan sudah rusak ga bisa dipake lg ??",1
"38f579c5-04b7-458d-aaeb-ab92e2eed984","7042e91d-aac9-4dd7-b694-7035805fb8be",JM0ACCkdDldG95EFbDG6r8hTM8q2,sebentar pakai sudah patah. aku pikir besi ternyata plastik,1
dae22f58-977d-47a3-a53c-2e4707cdb71e,"551f7e79-9203-448a-8115-e16e2cb2dd3f",ExX1Zp5dTGdY54h3ENuW36I15Fq1,"yg sebelah cuma hidup sebentar, trs mati. dan terasa panas kaya ada yg konslet",2
"27addf69-8ef7-41ab-a219-dc234579aa49","8e0b322e-2caf-42be-acfe-fd91018020d6",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,"mati sebelah , kecewa pedahal udah kek percaya",2
ef91e4f0-a223-4914-8c7f-ddd2db80990f,"9abdea25-2795-482c-a310-fcc55f73120b",JM0ACCkdDldG95EFbDG6r8hTM8q2,"Prtama brgnya dtg cman bsa nyala sebelah dan gk bsa charge.. mnta garansi tuker baru, malah lbh parah gk bsa nyala kduanya.. gila lah kapok buangin uang aja",1
"4131faf2-a282-4a61-b972-520870654f79",cdfd65b2-1ff5-4098-81f4-5ffc570a948c,f673otlb7QaO724971yL9oMVTcZ2,"pengiriman lama, charger tidak fast charging",1
"9cebf696-f8ee-4b9a-b8cd-bb8147e9c84f","984c64e4-3c5f-48b6-b4dd-8af34ce67c34","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",baru dipakai 1 bulan sudah rusak,1
f22aec57-cee8-40e8-97f1-693ccd7cae09,"031cc81e-f5ac-4050-b466-8438380a1c2b",V5FgAoGjkTMTDn7QeVLop58t1XR2,"Satu pcs dipakai 1 jam panas, satu lagi tidak bisa fast charging. Dibuang ke tong sampah langsung.",1
bfd30dd1-c928-4d48-a6b4-60590ec7b2c2,"73435e1d-a47d-49a4-9013-6e4281de8987",XjcC8RP2v5eWNy1dnjfjVWozs1r1,"Mantappp, responnya juga memuaskan. sudah dicoba dan dipasang presisi dan nyaman. CAs Juga responsif",5
"1b2b0f51-5a5e-4c2b-abdc-11a9b4b29645",da26139a-1ab1-4594-86b3-8b3dee33c7cd,rizX0THPSqWIN651qAgAwKOjFaL2,bagus banget..top,5
"6b221e96-fb07-46dc-a6b1-ca3c27f6e754",f6dfd723-42c4-4983-8ae3-f79b1592dbe6,J7l0KeXZcmYuii5NqnwiTnz7cf13,Desain ergonomis. Gampang dipakai,5
"6a3f2545-9452-4926-aafd-3fae3a0f2c42",cfcaa53e-0291-4b2d-a81d-7508f1973f94,XjcC8RP2v5eWNy1dnjfjVWozs1r1,barang sesuai dan bagus,5
"95cc1a7f-aa86-4b03-89fe-004d0969e1bf","24a0a6d3-11fb-46cf-80cb-3d8d203aaba0",XjcC8RP2v5eWNy1dnjfjVWozs1r1,Desain ergonomis. Tekstur empuk. Bayi jadi tenang. Gampang dipakai,5
c7e6b017-445a-4e0d-ba39-c0e429ba81ba,a94b158b-c163-488d-a248-2d6462c255cc,ZWPKKeyXgRMYMqkyok2Vjqpihf13,Gampang dipakai. Tekstur empuk.,5
e046657a-b760-4766-85cd-715f22afb39e,"88b8a9d1-4518-4dfd-ad17-4a30fac0d679",gb6V5uGeZSSrGwWlpKS1d6BXv242,mantab dah .si kecil suka..terima kasih seller.ama pengiriman nya.terima kasih toko pedia,5
d1e0c47c-e2d8-4b80-a38b-69cb998450d0,"62fd3b8b-70d0-4fba-b7b9-50208a153ac0",hDJOcnOfE4aEJT6sDdJSaYEcqty1,"Seller responsif, barang cukup baik dan sesuai harga. Bisa dilihat antar sambungannya kurang pas, saran saya beli warna gelap agar sela2 sambungan matras tidak tampak. overall saya cukup puas kok. thx seller ??",4
"6473fa1b-f383-4247-9c0b-5754eae65d39","5ec2986a-d9f5-43fa-b714-6bafa0f44d4a",XkmmZwdvYNbpFSW8bOKzn5FCGvA3,Menggunakan bahan alami. Tidak memicu alergi. Tanpa bahan pengawet. Aman untuk bayi ??.,5
"4cc6f6b3-f254-43c7-9b6c-2dae43ae77be",fb55862a-8463-4f96-a478-31e5dfe86f77,gb6V5uGeZSSrGwWlpKS1d6BXv242,"barang bagus, packing rapih dan aman, harga murah, pegiriman cepat, thank u seller",5
c828e4a4-402b-4643-86eb-3db7b2cf236d,"5fa6ad62-203b-44ca-9898-2ed8bac5c74c",f673otlb7QaO724971yL9oMVTcZ2,Aman untuk bayi ??. trimakasih,5
"17044335-5133-4d30-85fd-4c9d4a76a688","1c821fa3-688b-48db-9b78-4c6e2bdaf6c0",JM0ACCkdDldG95EFbDG6r8hTM8q2,produk OK packing bagus pengiriman cepat,5
d58b9955-b47c-4abb-91d9-0d6c5f2f9a60,"4545c693-2127-41d9-9a54-205c8c225198",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Mantap, gk pernah kecewa belanja disini. Figure sesuai foto. Kawaii banget Nezuko-chan Wangy wangyyy. Hehe becanda om ??",5
e445be58-7140-4ba1-8e51-e5f04f996076,cd63788f-374d-468e-99f6-8d487a5b10d8,ZWPKKeyXgRMYMqkyok2Vjqpihf13,"Respon dan proses cepat, pengiriman juga. Toko rekomendasi",5
eca96610-dd81-42ee-9586-607ca754ba41,b785059f-abd6-412c-b816-7f710aa4d758,JM0ACCkdDldG95EFbDG6r8hTM8q2,"Barang datang sesuai pesanan dan gambar di etalase, juga penjelasan penjual. Puass.Aman untuk bayi ??",5
cdaff16d-e94d-42fe-93b9-3cb0e102d055,"616e83fe-ed29-42d3-a7ca-a3b7090ccdb3",JM0ACCkdDldG95EFbDG6r8hTM8q2,"Proses cepat, pengiriman juga cepat, dapet promo juga, Thanks Seller",4
"24f2e6ee-0de3-4c58-bc5b-3d7f84a39d66","05bbe625-7126-4af4-bfd5-86056ce705f2","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",pengirimannya cepat rapi makasih,4
a0d6be3b-687f-43eb-b2bb-64759e4bb21b,"6355aa32-6bc3-4e4c-9fe0-604cc9fa930e",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"pengiriman cepat . admin ramah , langganan dah kedepannya",5
"9ef320fe-174d-45c3-9355-0607ad2c5e2a","938d8147-4026-451e-8e6c-481b54ad0c34",V5FgAoGjkTMTDn7QeVLop58t1XR2,Ukurannya pas. Cepat menyerap. Tidak membuat lecet. Dapat bonus. Terima kasih yaa.,5
d3674ee0-bf95-421c-9875-bf608b6eca07,"1bd7d519-553c-4dff-88c0-24f122eedbb9",rizX0THPSqWIN651qAgAwKOjFaL2,Barang sesuai pesanan. Kualitas bagus baik. Mantap. Packing juga oke. Seller ramah. Pengiriman juga cepat. Fast respons. Recommended seller pokoknya ??,5
"0f5ff64d-540a-47a4-8d32-a98a55b8f808","921fc161-60af-4e1f-8d23-c97e179a484a",XjcC8RP2v5eWNy1dnjfjVWozs1r1,"Ukurannya pas. Cepat menyerap. Tidak membuat lecet. udah langganan. harga murah dpt yg +2 lagi, trs dikasi sample susu. sukses selalu seller...",5
"952d552a-8580-49e3-8671-bfb84655fe06",f9dbe2a5-2080-4959-b8b4-0f972d3bd9ac,ewfwHeAgl4ckVGnINSJNiHZYLPh2,trimkasih bonus nya,5
e0ad6053-b5bb-4063-b943-979449558364,"2e67572a-20c3-4027-bb7c-3908eee24918",rizX0THPSqWIN651qAgAwKOjFaL2,Barang udah sampai dan diterima sesuai pesanan.. top markotop gan.. mantap lah pkk nya gan.. thx u gan.. ????,5
"8b47d8ad-ab8b-472f-975d-f5a21b091591",f396a2fc-833f-48e4-8b00-6f338692b08c,XjcC8RP2v5eWNy1dnjfjVWozs1r1,"mantap gan , barang sudah sampai dengan aman , makasih gan ??",5
cb91e613-a23d-439b-abf8-36f81a7ee016,"15ed71f8-ba79-4b23-9694-178c3ab7447e",NgNDTSxKEeV4nzODnak4iOGp6pu1,nyaman bagus. ini udah turun size dari L yg kmren beli. yg size L mamaku yg pake. nyaman jg katanya. thanks mamaway :),5
aee127af-6042-4e7a-8079-bb677804d91f,"22d48eab-4138-4042-9090-068040902fbd",iUsn07i7eQPIQmq5YoRNfCj4WO02,"nyaman digunakan, membantu mengecilkan perut setelah melahirkan",5
"034da2a5-368f-4ea7-ab51-5c0a4cc5fcd5","6a4ee413-f28f-4d1b-8883-cd103204b2be",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,ini enak bgt di pakai setelah caesar. di pakai saat duduk jg nyaman tidak bikin sakit. rekomen pokok nya.,5
"708cb4ad-8e9c-48bb-8f4a-a3a8a5583a19","7fe27eea-68cd-4b86-a807-fce0a2db1671",JM0ACCkdDldG95EFbDG6r8hTM8q2,sesuai ekspetasi..??,4
"0ca928c1-34e3-448b-846f-80fdd05e5730","2f7f0447-b1d6-4d17-8c7e-b6c938e7ad93",y4TOqSFLXtacjUX7MMsxH8XT0D03,packing supeeerr rapi dan aman sampai rumah thank you seller semakin lancar usahanya,5
e7b112d8-303f-435f-ad02-4e4dca6f4047,f3cafa33-d436-4bf8-af80-3c68bf8a64e4,XjcC8RP2v5eWNy1dnjfjVWozs1r1,mantulllll....??????Tidak memicu alergi. Menggunakan bahan alami. Aman untuk bayi ??. Tanpa bahan pengawet.,5
"3cdefd36-5714-4eab-ae32-2ab5bbbff59a","4db0bbad-d71b-4d8c-8413-24c5d34fa411",XkmmZwdvYNbpFSW8bOKzn5FCGvA3,bagus banget barang nya:),5
"93e76c41-d412-48ff-9cdf-63fc94e01665",b9c677a0-3e30-47af-a5bd-312772165077,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",packing sangat aman . selalu puas thx seller sukses,5
"62c80e06-344b-4c4b-81e4-f2c358572c69","48d98756-f1aa-4e89-b476-d003f790553a",DMfvXxksAubICeFJ40Jb5IRsaeM2,pengiriman sangat cepat respon penjual juga baik packing amat bangt terima kasih seller,5
"1f521a73-4f14-4911-b785-33d675493578","86e50be9-57ae-4394-995e-fc24e6fd021d",hDJOcnOfE4aEJT6sDdJSaYEcqty1,Terima kasih atas pelayanannya yang baik dan cepat senang belanja di sini semoga sukses selalu untuk tokopedianya,5
"07c67957-9360-4f48-a1dd-1c3af6c2fc47","05ef7c9d-0dfb-435d-af9a-ccee96bb9d0d",ZWPKKeyXgRMYMqkyok2Vjqpihf13,bakal langganan packing amaannnnnnn ??,5
cb818bb0-afe3-4c8c-bc3d-47c9da703b20,b9a78c1c-111a-4eab-9f78-7d499ebb4c07,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",puas blnj disni.bsok bli lgi.peking jga bgus.free kardus dan bubble didlamnya.trimksih,5
"2e514593-0401-45b9-8593-5dbe95dc1b21",e7888d97-bd56-43c5-845d-42ac3df419d2,f673otlb7QaO724971yL9oMVTcZ2,barang sesuai dan pengiriman cepat,4
"4c12a4b8-3261-4795-873c-ef936efa204a","1dc2ab9f-c947-487b-9fad-b19158e9e4e9",DMfvXxksAubICeFJ40Jb5IRsaeM2,"baik,packing aman pengiriman cepat",5
b4e82a0c-a826-4c60-972f-ef5513ec44d8,d4f1c94e-73fa-4a14-a568-3b3cc1c8d50d,XjcC8RP2v5eWNy1dnjfjVWozs1r1,faster better cheaper,5
e8e875fc-a4ad-402c-9d95-b842491e825b,"4cfdf007-10e9-4b40-bc13-243d1287af4e",J7l0KeXZcmYuii5NqnwiTnz7cf13,"anak saya dari lahir sampai skrg setia pakai ini, suka sekali.",5
"99da8e62-1a4c-47c0-a75d-f3be1dd0d2e1",ef01b931-f89b-483c-b2f5-b2e8d659478d,J7l0KeXZcmYuii5NqnwiTnz7cf13,paket sampai dgn selamat. semoga cocok.,4
e56ab619-ba01-44b3-9978-2ca5d372b746,ae91aac6-dee6-4839-bcc7-2ebbf10937a4,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,bagus bgt sumpah...harga juga murah bgt,5
"1ff4ab03-652b-4a55-ad87-1929d3b89373","63f688e0-a834-4c37-98c2-dc1404980cf5",XjcC8RP2v5eWNy1dnjfjVWozs1r1,Menggunakan bahan alami. Melembabkan kulit bayi. Aman buat kulit bayi. Nggak memicu alergi. Penjualnya ramah banget.,5
"21fe39bb-f2e9-4a7a-a3c2-c0f489ca9a74","859cb96b-49d5-4c95-9c7c-58dfc89d155c",iUsn07i7eQPIQmq5YoRNfCj4WO02,"thankyou, sesuai pesanan, pengemasan jg cepat...",5
e6c235f7-aa67-4a62-beab-7326388fe224,ce2168a1-a49e-45c2-8c7b-b1ea4a677f5f,DF0qe2AVtHbSuI4GSNq5BS5kVi63,"Saya sudah langganan beli Transpulmin Baby di toko ini (Menarini Health & Beauty) dan juga produk lainnya. Respon toko cepat dan Transpulmin Baby ini sangat cocok dgn kulit bayi. Cepat meredakan flu & batuk pada bayi. Menngunakan bahan alami, melembabkan kulit bayi, aman buat kulit bayi, tanpa bahan pengawet, dan tidak memicu alergi. Pokoknya mantul deh.. ??????",5
"466f847e-8664-49c2-aea5-ce9bf8ad6912",f5790424-78aa-4712-8bc7-13907af0fd0e,ZWPKKeyXgRMYMqkyok2Vjqpihf13,Menggunakan bahan alami. Aman buat kulit bayi. Nggak lengket. Nggak memicu alergi. Melembabkan kulit bayi. Tanpa bahan pengawet. Packaging rapi. Packaging aman ??. Respon penjualnya top. Proses pesanan cepat. Penjualnya ramah bange,5
"3c365889-bdb1-4d31-9dc6-02dd99ecfa6c","0860202f-e690-416b-b9b6-7ede7299c8e4",ZWPKKeyXgRMYMqkyok2Vjqpihf13,Menggunakan bahan alami. Melembabkan kulit bayi. Tanpa bahan pengawet. Aman buat kulit bayi. Nggak lengket. Nggak memicu alergi. Proses pesanan cepat. Penjualnya ramah banget. Respon penjualnya top. Packaging aman ??. Packaging rapi.,4
"709e381a-28ab-4376-b84f-8f7eeb8cbf0a","567b995c-d879-4dbb-af0e-8db37b5e80db",gb6V5uGeZSSrGwWlpKS1d6BXv242,Menggunakan bahan alami. Nggak memicu alergi. Tanpa bahan pengawet.,4
"9cb31113-ba77-4bd5-9e7b-b3cedc995231","99529814-15a5-4bb2-b55a-93a2dabd3f41",ZWPKKeyXgRMYMqkyok2Vjqpihf13,sesuai deskripsi Aman buat kulit bayi. Melembabkan kulit bayi. Nggak memicu alergi. Nggak lengket.,4
"3da1bbc2-f2d4-42ca-b8fb-c69fd8e3073a",bb833c98-3134-4a81-9fc4-7d5c64f23564,iUsn07i7eQPIQmq5YoRNfCj4WO02,barang ORI.bagus banget.selalu pake ini dari bayiku lahir. cuma pengiriman nya lamaAman buat kulit bayi. Menggunakan bahan alami. Nggak lengket. Melembabkan kulit bayi. Nggak memicu alergi. Packaging aman ??.,5
cb71cd70-d833-4480-9f7b-fc1965e08b8a,c65e1810-38db-4382-84fb-5eb905eae71e,XjcC8RP2v5eWNy1dnjfjVWozs1r1,"packing super aman, dan rapih. per kaleng, per 1 kardus yg di lapisi bubble wrap tebal pada kaleng nya, lalu kardus dijadikan 1. awalnya sempat ragu, aman ga pesan susu pakai jasa kirim reguler, karna biasa pakai instant, dan ternyata Alhamdulillah ga penyok sama sekali pesan 2 kaleng. sukses selalu seller.",5
cbb551f8-c83b-4d5c-ad3b-37cb1516df34,"6745da6d-da8f-478d-94d7-82b5cef8ce24",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Sampai dengan baik banget dan exp masih lama, di kemas sangat baik setiap susu di beri babel warp dan dikardusin satu2 baru di kardusin lagi jadi satu (ok semua ) Terimakasih .",5
"2c1ad374-3fac-49a3-868f-15ef1e1689b9",cf5628cc-0c6a-4072-9319-e04316e6616f,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",MANTEB BANGETTT??? lov it!,5
"4f95bec3-29a2-489c-9112-dc33d9b041c6","971a9f38-7b07-4c00-8ab7-9acebd3e93b1",DMfvXxksAubICeFJ40Jb5IRsaeM2,"mantab, dikardusin satu2 dan di babblewrap lg...murah lg...",5
b610d6e9-08d1-4ee9-acc3-33c299dea2f5,dc89eae4-b2dd-4a5c-bd4d-7f012a772ae2,f673otlb7QaO724971yL9oMVTcZ2,pengiriman cepat dan packing juga rapi,5
"47968796-1edf-4fa3-916d-689711d3f17d",e673c65b-0121-4745-873c-e1c48eb5cf94,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,"Produk Original, harga murah, packing bagus dan pengiriman cepat.",5
cbd0965b-6c53-4bd7-a48f-ab41f143fb19,d799ef53-fb30-4bff-9365-38b35e20cf2f,iUsn07i7eQPIQmq5YoRNfCj4WO02,mantaaappp biasanya langganan,5
"1bfd1763-d184-4e22-8fce-f106608868f1",b7cf1fae-e0b8-4f0b-b80c-c11560d7adb4,DMfvXxksAubICeFJ40Jb5IRsaeM2,Nyaman banget dipakai. Kualitas bahan bagus. Tetap bisa gerak maksimal.,5
